 Data Alignment: None,,,,,,,,,,,,,,,,,
 Data Alignment Step: 0,,,,,,,,,,,,,,,,,
C:\Users\Labuser\Desktop\Laras\20230125_AR2G_1OLD_INVERSE\Experiment_1, 230125_001.frd, 230125_002.frd, 230125_003.frd, 230125_004.frd, 230125_005.frd, 230125_006.frd, 230125_007.frd, 230125_008.frd, 230125_009.frd, 230125_010.frd, 230125_011.frd, 230125_012.frd, 230125_013.frd, 230125_014.frd, 230125_015.frd, 230125_016.frd, 
X Values, A3, B3, C3, D3, E3, F3, G3, H3, A4, B4, C4, D4, E4, F4, G4, H4, 
3887.83,0.25270566,0.56221414,0.345063,0.30626303,0.2341907,0.33450687,0.25002223,-0.1816982,-0.12752537,0.01622969,-0.10727012,-0.15668401,-0.16732913,-0.18322717,-0.1345465,-0.2673597, 
3888.03,0.25486311,0.56669647,0.34247181,0.30750576,0.2323931,0.33225438,0.25184384,-0.18427211,-0.1254252,0.0189322,-0.10767611,-0.15662088,-0.1672142,-0.18244225,-0.12826891,-0.26932681, 
3888.23,0.25370565,0.56873369,0.34264693,0.30238286,0.23236965,0.33566156,0.2497412,-0.18365738,-0.12535219,0.01726351,-0.10771773,-0.15894186,-0.16616286,-0.18003729,-0.13279049,-0.26699853, 
3888.43,0.25281328,0.56369376,0.33836913,0.30735654,0.2348529,0.33400166,0.25100946,-0.18021253,-0.12384894,0.02078957,-0.10677478,-0.15839006,-0.17030086,-0.18068425,-0.13143766,-0.27096188, 
3888.62,0.25620043,0.56416839,0.34008697,0.30586648,0.23400429,0.33402663,0.24797867,-0.1837543,-0.12341538,0.01445509,-0.10283288,-0.15539995,-0.16750787,-0.18611841,-0.1333738,-0.27171543, 
3888.82,0.25197339,0.56520522,0.34053892,0.30469102,0.22932479,0.33859801,0.25068271,-0.1841374,-0.12281424,0.019235,-0.10888986,-0.15816893,-0.16874348,-0.18414418,-0.13363834,-0.26780453, 
3889.03,0.25396386,0.56756866,0.34402624,0.30629987,0.23601227,0.33459243,0.24672286,-0.18618961,-0.12242103,0.014855,-0.11089658,-0.16051166,-0.17236574,-0.18329927,-0.13057099,-0.2682507, 
3889.23,0.25256261,0.56124026,0.34314796,0.30726495,0.23140539,0.33161631,0.24776705,-0.18001065,-0.12506741,0.01635435,-0.1067064,-0.16002293,-0.1720577,-0.18092638,-0.13448437,-0.26775885, 
3889.43,0.25457126,0.56092763,0.34365904,0.30569875,0.23495057,0.33407938,0.25114942,-0.18166411,-0.1244442,0.01541226,-0.10711189,-0.15629406,-0.16983484,-0.18250461,-0.13115546,-0.26766542, 
3889.64,0.25354728,0.56367737,0.34266189,0.30508649,0.22826214,0.33362335,0.25087586,-0.18412969,-0.12080428,0.01435124,-0.10972571,-0.15550312,-0.16780137,-0.18450984,-0.13354202,-0.26831457, 
3889.82,0.25317365,0.56588829,0.33985868,0.30876905,0.23483226,0.33480477,0.25271487,-0.18230824,-0.12501276,0.01412432,-0.10953733,-0.15405406,-0.16644356,-0.18711266,-0.12868685,-0.26650092, 
3890.03,0.25415897,0.56963843,0.34393385,0.30672678,0.23492277,0.33038214,0.24898191,-0.18209301,-0.12206754,0.01533844,-0.10500664,-0.15620613,-0.16647257,-0.18821749,-0.13192423,-0.27092117, 
3890.23,0.25600755,0.55972779,0.34475914,0.30640608,0.23306204,0.33356175,0.24907951,-0.18624312,-0.12409133,0.01948003,-0.1106177,-0.15629029,-0.16829458,-0.18481965,-0.13059567,-0.26675102, 
3890.43,0.25641924,0.56777024,0.34362429,0.30551946,0.23150155,0.33207947,0.250339,-0.18443456,-0.1239453,0.01778228,-0.10412726,-0.15889218,-0.16504581,-0.185431,-0.13076849,-0.26952553, 
3890.63,0.25620484,0.56362605,0.34449601,0.30870217,0.2359951,0.33739278,0.25258011,-0.18343619,-0.12082115,0.01489977,-0.10600552,-0.15768766,-0.16777365,-0.18404669,-0.13059613,-0.26942453, 
3890.84,0.25369793,0.56733227,0.34261554,0.3054423,0.23625304,0.33407375,0.2496269,-0.18259799,-0.12319566,0.01421954,-0.10936496,-0.15497951,-0.17028771,-0.18359926,-0.13159963,-0.26552299, 
3891.02,0.25040466,0.56441259,0.34120002,0.30662122,0.22951035,0.33270425,0.25544024,-0.18283792,-0.1238736,0.01476095,-0.10444818,-0.15876581,-0.16909395,-0.1811884,-0.13184452,-0.26733822, 
3891.23,0.25293109,0.56677979,0.3431094,0.30493146,0.23460475,0.32994485,0.25330052,-0.18508315,-0.12358657,0.01386274,-0.10552347,-0.15793879,-0.16754095,-0.17949727,-0.13137972,-0.26748174, 
3891.43,0.25373304,0.56216812,0.34203196,0.30623478,0.23438211,0.33054674,0.25040671,-0.18531519,-0.12298731,0.01590638,-0.11065681,-0.15683149,-0.16842006,-0.1815142,-0.12869692,-0.26724622, 
3891.63,0.2547397,0.56477541,0.34279203,0.3048059,0.2334162,0.33547813,0.25084642,-0.18283473,-0.12369635,0.02116719,-0.11029629,-0.15764815,-0.1708478,-0.18383132,-0.12913768,-0.26998681, 
3891.84,0.2529265,0.56414467,0.34533086,0.30958614,0.23401116,0.32964137,0.25467026,-0.18181287,-0.11758418,0.01640559,-0.10562787,-0.15510172,-0.16909748,-0.18201114,-0.12912497,-0.2700721, 
3892.02,0.25485313,0.55849791,0.34083214,0.31007543,0.2337012,0.33372808,0.24941549,-0.18517685,-0.12663813,0.01746712,-0.10703577,-0.15607539,-0.16861208,-0.18088478,-0.13079715,-0.26694465, 
3892.22,0.25509778,0.56716657,0.3427124,0.30983016,0.23171958,0.33239463,0.24800099,-0.18267672,-0.12557976,0.01934007,-0.10878942,-0.15795481,-0.16824953,-0.18489586,-0.13237579,-0.26564211, 
3892.43,0.25610986,0.56648147,0.34247211,0.3082661,0.23501463,0.33805913,0.25074193,-0.18026634,-0.12377473,0.01783022,-0.10746947,-0.15447776,-0.16965167,-0.18239835,-0.12752669,-0.27203321, 
3892.63,0.25425604,0.56404585,0.34340882,0.30696008,0.23206514,0.33543751,0.25172752,-0.18354024,-0.12135731,0.01931216,-0.10507514,-0.15748774,-0.16784009,-0.17950132,-0.13260728,-0.26950505, 
3892.83,0.25409693,0.56325459,0.34607378,0.30737001,0.2373656,0.33625823,0.25351611,-0.18448921,-0.12687255,0.01294327,-0.10511436,-0.15542886,-0.16904677,-0.18249001,-0.13380398,-0.26856136, 
3893.04,0.2513113,0.56166631,0.33961272,0.30549607,0.2342416,0.33415887,0.25115475,-0.18398421,-0.12383527,0.01304041,-0.1067621,-0.15185456,-0.16860421,-0.18119188,-0.13413341,-0.27001545, 
3893.22,0.25391853,0.56558925,0.34212333,0.305318,0.23350272,0.33543992,0.25384727,-0.18270196,-0.12372083,0.01515224,-0.10520621,-0.15906909,-0.1683275,-0.17972626,-0.12841049,-0.27042681, 
3893.43,0.25463969,0.56430322,0.34242389,0.30702719,0.23296678,0.33314589,0.25356486,-0.18561503,-0.12435353,0.01347915,-0.10461438,-0.15721141,-0.16955544,-0.18324998,-0.1323228,-0.26675686, 
3893.63,0.25559255,0.56124139,0.34615311,0.30531773,0.23544012,0.33454198,0.25421083,-0.18337536,-0.12387286,0.01834961,-0.11219767,-0.15476678,-0.17028607,-0.18022978,-0.13211668,-0.27125445, 
3893.83,0.25693443,0.56419957,0.34169763,0.30924398,0.23700945,0.33555523,0.24911882,-0.18379667,-0.12488416,0.01443041,-0.10178121,-0.15872259,-0.16346185,-0.18255526,-0.12811376,-0.26628923, 
3894.02,0.25413844,0.56514549,0.34453434,0.30634353,0.23767692,0.33433515,0.25055736,-0.18621869,-0.1227608,0.01762405,-0.10653193,-0.15600361,-0.16755575,-0.18141109,-0.13242126,-0.26898462, 
3894.22,0.25324386,0.56440282,0.34480327,0.30990124,0.23423207,0.33858082,0.25312752,-0.18257982,-0.12425187,0.01831717,-0.1074016,-0.15576424,-0.17070882,-0.18095189,-0.13003908,-0.26876163, 
3894.43,0.25306532,0.56384182,0.34558362,0.30181384,0.23330308,0.33219853,0.25407952,-0.18506694,-0.12109683,0.01556591,-0.10813631,-0.15662535,-0.16627586,-0.18258443,-0.13151523,-0.26874861, 
3894.63,0.25052923,0.56537151,0.3402124,0.30469966,0.23267649,0.33109069,0.25036901,-0.18512625,-0.12299711,0.01529144,-0.10980943,-0.15685736,-0.166244,-0.18502365,-0.13110948,-0.2684814, 
3894.81,0.25103587,0.56050259,0.34291863,0.30197576,0.23513833,0.33411607,0.25072834,-0.18384439,-0.12495454,0.01445256,-0.10830524,-0.15816808,-0.16904087,-0.18424468,-0.13114725,-0.26988709, 
3895.03,0.24984555,0.56407058,0.34337533,0.3052913,0.23424582,0.33377618,0.24861988,-0.18309163,-0.12561692,0.01776445,-0.10471587,-0.15463716,-0.16945305,-0.18325764,-0.12557128,-0.27094489, 
3895.24,0.25321236,0.56484288,0.34118918,0.30048621,0.2365922,0.33413401,0.25122714,-0.18451846,-0.11840161,0.01399867,-0.10884372,-0.15710051,-0.17187226,-0.18665639,-0.12974386,-0.27151588, 
3895.41,0.25457525,0.56595808,0.34057891,0.30518943,0.23353969,0.33125448,0.25112969,-0.18259649,-0.12811527,0.01775232,-0.10643142,-0.15594038,-0.16721456,-0.18425271,-0.13043866,-0.26854804, 
3895.61,0.25297612,0.5619539,0.34355199,0.30580091,0.23386154,0.33197039,0.25253174,-0.1857994,-0.12175917,0.01558331,-0.10540059,-0.15592813,-0.16927887,-0.18253346,-0.13256009,-0.26985833, 
3895.83,0.25006941,0.56380528,0.34198371,0.30317393,0.23485869,0.33259565,0.25489783,-0.18461978,-0.12236468,0.01473561,-0.10632671,-0.15727034,-0.17123152,-0.18361509,-0.13221285,-0.27100611, 
3896.03,0.25312462,0.56081259,0.34027213,0.30492377,0.23146138,0.33623669,0.25244206,-0.1858262,-0.12199871,0.02064163,-0.10899686,-0.15756306,-0.16926873,-0.18644404,-0.13455494,-0.2702235, 
3896.24,0.25621697,0.56807256,0.34108689,0.30297568,0.22875659,0.33320603,0.25003302,-0.1798535,-0.12192589,0.01561118,-0.10997234,-0.15896888,-0.16912933,-0.18528213,-0.13404545,-0.27214053, 
3896.42,0.25339043,0.56306052,0.34239468,0.3067995,0.23281249,0.33620059,0.24620499,-0.18104516,-0.12423178,0.01734384,-0.10962618,-0.16027413,-0.16917396,-0.18219931,-0.13278252,-0.26889062, 
3896.63,0.25272089,0.56032681,0.33996707,0.30485439,0.23095126,0.33255765,0.24803536,-0.18103899,-0.1234185,0.01835338,-0.1058274,-0.15784027,-0.16845536,-0.18209536,-0.13134378,-0.26875937, 
3896.83,0.25477472,0.56153816,0.34463561,0.30787057,0.23562516,0.33352271,0.24846713,-0.18276313,-0.12347126,0.01767955,-0.10519162,-0.15478167,-0.16928506,-0.1845322,-0.1334112,-0.26537433, 
3897.03,0.25458965,0.56300807,0.34557971,0.30179548,0.23343419,0.33453107,0.25005373,-0.18421929,-0.12335225,0.01422372,-0.10549247,-0.1539477,-0.17011219,-0.18247306,-0.13115466,-0.2693145, 
3897.23,0.25153756,0.56405872,0.3408691,0.30588594,0.23433329,0.33315918,0.25382447,-0.1830565,-0.12133958,0.01884173,-0.11106657,-0.15749463,-0.17063977,-0.18662852,-0.13207152,-0.26928106, 
3897.44,0.25605777,0.56481737,0.34438717,0.30533281,0.23233488,0.33373892,0.25172055,-0.18369678,-0.11940235,0.01713072,-0.10644979,-0.15835622,-0.17223072,-0.17991482,-0.13118067,-0.26563501, 
3897.62,0.25253627,0.56238425,0.34417179,0.30801296,0.23216233,0.33809739,0.24971329,-0.17955294,-0.12409316,0.01626088,-0.10852291,-0.15569469,-0.16859157,-0.18386927,-0.13487114,-0.27001381, 
3897.83,0.25656736,0.56638235,0.34404898,0.3068715,0.23273857,0.33683208,0.24647111,-0.18442009,-0.12090762,0.01814913,-0.11010157,-0.15819593,-0.16579376,-0.18104152,-0.13457596,-0.26573375, 
3898.03,0.25739634,0.56308019,0.34281248,0.30492476,0.23699787,0.33701554,0.25046322,-0.18308581,-0.124327,0.01864311,-0.1073119,-0.15615481,-0.16632995,-0.18422155,-0.13122614,-0.26645544, 
3898.23,0.2516771,0.56098104,0.33961388,0.30552828,0.22962573,0.33518127,0.24964945,-0.1841474,-0.12410554,0.01670336,-0.10412326,-0.15646707,-0.1684701,-0.18509649,-0.13110311,-0.26908082, 
3898.43,0.25869,0.56405604,0.34528968,0.30727401,0.23656738,0.33547843,0.24732253,-0.18116696,-0.1261287,0.01409873,-0.10912163,-0.15508719,-0.16998613,-0.18006292,-0.12631752,-0.27282408, 
3898.64,0.25127771,0.56400234,0.34371513,0.30568585,0.23030189,0.33251089,0.2516917,-0.18263255,-0.1213107,0.02009982,-0.10295456,-0.15598546,-0.16383351,-0.18231669,-0.12953392,-0.26690522, 
3898.82,0.25297353,0.56401843,0.34334648,0.3052378,0.23258576,0.33407554,0.24898542,-0.18129872,-0.12308676,0.01625399,-0.1068896,-0.15303965,-0.16578172,-0.18292709,-0.13366167,-0.2654956, 
3899.03,0.2547676,0.5648573,0.34127533,0.30301762,0.23325643,0.33472207,0.24970345,-0.1837478,-0.1244596,0.0190115,-0.10435318,-0.15801708,-0.1650812,-0.18488576,-0.13247842,-0.26847732, 
3899.23,0.25579873,0.56603462,0.34277847,0.30771762,0.23526195,0.32872298,0.24864221,-0.18455423,-0.1238159,0.01680877,-0.10837436,-0.15899089,-0.16809437,-0.18124463,-0.13661662,-0.26902753, 
3899.43,0.25277096,0.56188709,0.3395147,0.3051793,0.23248081,0.33612606,0.24971023,-0.18025053,-0.12292737,0.01547937,-0.10585503,-0.15535034,-0.16491418,-0.18213791,-0.13096662,-0.26902398, 
3899.64,0.25837672,0.55980402,0.34170902,0.30752909,0.23437783,0.33770582,0.25256959,-0.18406521,-0.12625661,0.01592696,-0.10660822,-0.1600263,-0.16786128,-0.18257111,-0.12898529,-0.2700111, 
3899.82,0.25379691,0.56484735,0.34176126,0.30817503,0.23214011,0.33073843,0.25137883,-0.18045391,-0.12211565,0.01691796,-0.10197315,-0.15615879,-0.16616559,-0.1813843,-0.12575856,-0.2709091, 
3900.02,0.25682566,0.56316042,0.34395352,0.3067469,0.23303989,0.33663666,0.24692853,-0.18337564,-0.12262591,0.01427627,-0.10778821,-0.15806761,-0.16639636,-0.18077701,-0.13217363,-0.26863682, 
3900.23,0.25227427,0.56501085,0.34168985,0.30398598,0.23831518,0.33404341,0.25131062,-0.18015356,-0.12790109,0.01420758,-0.10801171,-0.1568639,-0.1720681,-0.18524191,-0.13147147,-0.26667324, 
3900.41,0.25120533,0.56373668,0.34432116,0.30651903,0.23195966,0.33294713,0.25171664,-0.18668742,-0.12083203,0.01607347,-0.10663453,-0.15792787,-0.16779318,-0.17850715,-0.13396764,-0.26997426, 
3900.63,0.25557116,0.5674997,0.34321427,0.30680841,0.23457408,0.3331773,0.25184581,-0.18325403,-0.12407382,0.01804114,-0.11126859,-0.15481892,-0.16645569,-0.18247204,-0.12944095,-0.26769435, 
3900.84,0.25624451,0.56557763,0.3432909,0.30484816,0.23396584,0.33311293,0.24932957,-0.18332016,-0.12367226,0.01676796,-0.10857903,-0.15858793,-0.16586933,-0.18205622,-0.13099614,-0.26827276, 
3901.01,0.25342914,0.56025851,0.33949995,0.30491477,0.23361872,0.33676296,0.25154117,-0.17974241,-0.12153217,0.01736816,-0.10962912,-0.15642497,-0.16836642,-0.1844265,-0.12789662,-0.27118465, 
3901.23,0.25153935,0.5657438,0.34231225,0.30786705,0.23630743,0.33619964,0.24974748,-0.18421505,-0.1252249,0.01706334,-0.10599627,-0.15653253,-0.16772851,-0.1836812,-0.12899797,-0.26722562, 
3901.43,0.25704348,0.56514508,0.34432334,0.30586585,0.23499984,0.3363204,0.24886639,-0.18154986,-0.12135696,0.01670974,-0.10650114,-0.15725163,-0.16744128,-0.18380666,-0.1317506,-0.268428, 
3901.62,0.25310993,0.56264335,0.33940598,0.30860749,0.23672128,0.33446753,0.25165671,-0.18333209,-0.12331642,0.02025942,-0.10891365,-0.15704139,-0.16322219,-0.18528603,-0.13184589,-0.26968461, 
3901.83,0.25426871,0.56630641,0.34383976,0.30494472,0.23602389,0.33596876,0.24986696,-0.18089014,-0.12344968,0.0169632,-0.10859786,-0.15811911,-0.16711786,-0.18471985,-0.12955457,-0.27235532, 
3902.02,0.25207418,0.55943757,0.34162414,0.30465555,0.23420142,0.33339474,0.2498876,-0.18187514,-0.12259371,0.01833238,-0.10312539,-0.15715744,-0.16900586,-0.18218222,-0.12481132,-0.26613641, 
3902.21,0.25252995,0.56355846,0.34068501,0.30532843,0.23504075,0.33603305,0.25052133,-0.18280855,-0.12490267,0.01579505,-0.10722358,-0.15905984,-0.16707934,-0.18397717,-0.13074483,-0.26653042, 
3902.43,0.25407553,0.56304592,0.34392571,0.30547374,0.2332114,0.33513072,0.24929725,-0.18396568,-0.12446526,0.01869816,-0.10924909,-0.15657176,-0.17026126,-0.18644692,-0.13083562,-0.2671859, 
3902.63,0.25318667,0.5682568,0.3407886,0.30712295,0.23187354,0.33593518,0.24567097,-0.18031882,-0.12449221,0.01795897,-0.11034516,-0.15570791,-0.16959172,-0.18324791,-0.12941024,-0.26705274, 
3902.83,0.25740069,0.56312519,0.34110418,0.30728215,0.22926024,0.33534169,0.25204653,-0.18363447,-0.12106441,0.01296384,-0.10636207,-0.15871362,-0.16632088,-0.18470198,-0.13058993,-0.2707921, 
3903.04,0.255261,0.55976552,0.34272781,0.30904979,0.23379481,0.33496487,0.24870411,-0.18376434,-0.12049239,0.01645508,-0.10579458,-0.15916598,-0.17084184,-0.1815951,-0.12763907,-0.27301046, 
3903.22,0.25302598,0.5652346,0.34071568,0.30319452,0.23691308,0.33355907,0.2486905,-0.18278186,-0.12369898,0.01485233,-0.10835843,-0.15788649,-0.16894814,-0.18235788,-0.13175121,-0.27084851, 
3903.43,0.25340199,0.5638411,0.34216025,0.30463323,0.23279981,0.33533153,0.24697265,-0.18602233,-0.12411925,0.01374495,-0.10783653,-0.15533525,-0.16749959,-0.18336859,-0.13269806,-0.27266344, 
3903.63,0.25380367,0.56531829,0.34352735,0.30883542,0.23079333,0.33563238,0.25242314,-0.18454953,-0.12313163,0.01227712,-0.11262395,-0.15926434,-0.16756497,-0.18399268,-0.13171916,-0.27115589, 
3903.83,0.25412109,0.56205547,0.34388971,0.30758154,0.23561345,0.33426076,0.24757975,-0.1861667,-0.12359248,0.02092402,-0.10923865,-0.15867071,-0.16665463,-0.185094,-0.13038315,-0.2700592, 
3904.03,0.25346252,0.56242335,0.3439123,0.30570439,0.23321819,0.33329311,0.25297409,-0.18017319,-0.12528078,0.01626536,-0.11027945,-0.15987526,-0.16634426,-0.18464179,-0.13262801,-0.27069488, 
3904.22,0.25349542,0.56326032,0.34260929,0.30626181,0.23639336,0.33514774,0.25237027,-0.18322484,-0.12217508,0.01913536,-0.10855452,-0.15525392,-0.17272687,-0.18232907,-0.13385069,-0.26575139, 
3904.43,0.25424984,0.56513685,0.34425631,0.30720958,0.2346319,0.33200893,0.24943285,-0.18047452,-0.12144348,0.01614003,-0.10778898,-0.16043249,-0.16447806,-0.18171579,-0.13237774,-0.26835036, 
3904.63,0.25300118,0.56232232,0.33943409,0.30429283,0.23691314,0.33585334,0.24933678,-0.17949253,-0.12424534,0.01818319,-0.10796195,-0.15908052,-0.16596738,-0.18299609,-0.13189834,-0.26990938, 
3904.83,0.25613511,0.56173658,0.34470025,0.30547869,0.236849,0.33236957,0.24908869,-0.18140192,-0.12347215,0.01820472,-0.10879916,-0.15685445,-0.16916479,-0.18404444,-0.12881652,-0.26830387, 
3905.03,0.25165817,0.56546104,0.34569159,0.30487928,0.23181881,0.33642665,0.24567527,-0.18368556,-0.12420537,0.01838656,-0.10909636,-0.15659009,-0.16808821,-0.18336369,-0.13469097,-0.26866335, 
3905.24,0.25483146,0.5660364,0.34331107,0.30596748,0.23610906,0.33307207,0.24538694,-0.18073851,-0.12287742,0.01760898,-0.10861599,-0.15712737,-0.16680858,-0.18462542,-0.12882978,-0.27059501, 
3905.42,0.24946138,0.56669599,0.34231505,0.30574781,0.2304571,0.3343747,0.24758187,-0.18614466,-0.12144267,0.01622102,-0.10504039,-0.15656702,-0.16704902,-0.18441749,-0.13300151,-0.26813346, 
3905.63,0.25333905,0.56301004,0.33950776,0.30431461,0.23343132,0.33364481,0.24936545,-0.18170974,-0.12300576,0.01720952,-0.10986439,-0.15601735,-0.16845682,-0.18011771,-0.13297106,-0.27078128, 
3905.83,0.25336471,0.56314343,0.34352568,0.30673426,0.23517057,0.33523333,0.25487375,-0.18448634,-0.12590033,0.01327554,-0.10548145,-0.15780403,-0.16947781,-0.18518302,-0.13170882,-0.26986215, 
3906.03,0.25648558,0.55985004,0.34041002,0.30484048,0.23277232,0.33259374,0.25088567,-0.18088958,-0.12419684,0.01123701,-0.10702222,-0.15824802,-0.17069741,-0.1849011,-0.13004254,-0.2689144, 
3906.23,0.25077584,0.56733882,0.34649232,0.30593401,0.2351608,0.33233097,0.25128701,-0.18227409,-0.12513135,0.01621063,-0.10646746,-0.15556598,-0.16686259,-0.18577872,-0.13183793,-0.26710138, 
3906.42,0.25429791,0.56250185,0.34472337,0.30751055,0.23452686,0.33389616,0.249642,-0.18166062,-0.12297695,0.01461897,-0.10549735,-0.15776448,-0.16999713,-0.18086681,-0.13330074,-0.27013054, 
3906.62,0.25488117,0.55881572,0.34397474,0.30744645,0.23329376,0.33387363,0.2498344,-0.18571803,-0.12471028,0.01562763,-0.10696161,-0.15324531,-0.17021693,-0.1829164,-0.12925078,-0.27022895, 
3906.83,0.25332525,0.56306392,0.34203514,0.3074072,0.23533291,0.33304778,0.24895895,-0.18384142,-0.12358788,0.0173956,-0.10804193,-0.1608116,-0.16764793,-0.18562271,-0.13447353,-0.2698082, 
3907.03,0.25163886,0.56345117,0.34361634,0.30697119,0.23493321,0.33163041,0.25006142,-0.18348373,-0.12203171,0.02094343,-0.10551459,-0.15640044,-0.16982758,-0.18389831,-0.12989926,-0.26685768, 
3907.23,0.25279734,0.56628722,0.34207404,0.30623314,0.23608369,0.33281901,0.24948028,-0.17996284,-0.12232333,0.01491494,-0.10526335,-0.15385573,-0.16974549,-0.18204053,-0.13138226,-0.27188018, 
3907.42,0.25516641,0.56010669,0.34435537,0.30264884,0.23443849,0.33712575,0.25002483,-0.18069781,-0.12426449,0.01793266,-0.10797822,-0.1586979,-0.16911255,-0.18530723,-0.131767,-0.26747885, 
3907.62,0.25611296,0.56799513,0.34138253,0.307991,0.23255906,0.33076569,0.24819006,-0.17977592,-0.1226748,0.01655088,-0.10439928,-0.15568124,-0.16830797,-0.18322922,-0.13169546,-0.2717205, 
3907.82,0.25293013,0.56422359,0.34367272,0.3079915,0.23040318,0.33877963,0.25157505,-0.18575814,-0.12280805,0.01785122,-0.10409034,-0.16346717,-0.16989286,-0.18301788,-0.13134696,-0.26780772, 
3908.03,0.25233474,0.55917686,0.34258777,0.30818695,0.23324098,0.33184287,0.24938488,-0.18585166,-0.12192649,0.01927121,-0.10571297,-0.15952736,-0.16575028,-0.18130086,-0.12962069,-0.27219006, 
3908.23,0.25255853,0.565,0.34639767,0.30536813,0.23324217,0.33410549,0.25330761,-0.18744333,-0.12663534,0.01758318,-0.10488534,-0.160009,-0.1717643,-0.18274409,-0.13380203,-0.26910999, 
3908.42,0.25357875,0.56339157,0.33833891,0.30538774,0.23444171,0.33220512,0.2470375,-0.18340339,-0.12037428,0.01948334,-0.10873324,-0.15386601,-0.16539772,-0.18381694,-0.13506626,-0.26967603, 
3908.64,0.25370416,0.56451213,0.34335378,0.30882531,0.2325906,0.33520061,0.2479464,-0.18019195,-0.1248685,0.01777635,-0.10783139,-0.1577554,-0.16319317,-0.18565559,-0.1325933,-0.27015364, 
3908.82,0.25670341,0.56276959,0.34179151,0.30522043,0.23335351,0.33598432,0.24808468,-0.18313923,-0.1243929,0.01842656,-0.11125831,-0.15682459,-0.16856661,-0.18205705,-0.13229579,-0.26912251, 
3909.01,0.25596002,0.56863815,0.3424446,0.30581567,0.23243749,0.33182749,0.24923429,-0.18502665,-0.12390581,0.01366472,-0.11046024,-0.15467168,-0.16708064,-0.18515955,-0.13179758,-0.26796153, 
3909.23,0.25403178,0.56147188,0.33981735,0.30960244,0.23438263,0.33372244,0.24883533,-0.18232538,-0.12370889,0.01758845,-0.10500575,-0.1557834,-0.16714868,-0.18214306,-0.13259974,-0.26688147, 
3909.43,0.25546306,0.56271803,0.3429313,0.30601814,0.23641904,0.33282843,0.24825579,-0.18385169,-0.12254793,0.01681693,-0.10835682,-0.15816841,-0.16883738,-0.18186474,-0.13401622,-0.26493275, 
3909.64,0.25117674,0.56847656,0.34611529,0.30495426,0.23591697,0.33525139,0.2490551,-0.1815462,-0.12112098,0.01212555,-0.11044259,-0.15925615,-0.16628137,-0.18393615,-0.13049378,-0.27106121, 
